0	1.0879337867092345
1	0.5051743819870886
2	0.0
3	1.254097819629931E-4
4	9.631869931228449E-7
5	6.539610644002149E-5
6	8.872909814152183E-5
7	0.7943128942039751
8	1.8316437014283667E-4
9	0.13936521757942216
10	0.0
11	0.0067226890756302525
12	0.05084392601493672
13	6.9449267310229875E-6
14	0.11964791658796418
15	0.06855639976621859
17	0.15827821483465893
16	0.4324273830778475
19	0.0
18	1.5522227588188856E-5
21	0.0
20	0.0
23	0.0
22	1.7352240849102986E-4
25	0.0
24	6.759371984835859E-6
27	0.0
26	4.776956557356992E-4
29	0.1351592253464063
28	0.82609716518917
31	1.4580506672606873E-4
30	1.620373253201862E-7
34	1.3966376636326372
35	0.0
32	0.0
33	0.0
38	0.0
39	0.0
36	0.0
37	0.023478260869565216
42	8.252063015753939E-4
43	4.720465492926073E-6
40	1.245558935434036
41	1.1548017200191114
46	1.3562409979689873
47	1.7212968502366783E-5
44	0.39837357094392817
45	3.8648866544690845E-4
51	1.5015387290659723
50	1.0624493927125507
49	0.0
48	0.0
55	1.8785714285714286
54	1.1526110285285798
53	2.0
52	0.5160926030491247
59	1.1030675528107663
58	0.9814241486068112
57	1.179269789510323
56	0.0
63	0.0
62	2.4873647164668836E-5
61	8.103071063933231E-5
60	1.1187907115508925E-5
68	0.0012987012987012987
69	1.7507692307692309
70	0.6102822580645161
71	0.0
64	0.0
65	1.1126595623353611E-7
66	0.042155425219941346
67	0.16431451612903225
76	0.0
77	1.3013618777900446
78	0.9021719457013575
79	1.276215563502091
72	1.1320930673947363
73	1.2868805722579308
74	0.4293085655314757
75	0.001641317430791115
85	0.0
84	0.0
87	0.9165571561647482
86	0.0
81	0.0
80	0.0
83	0.0
82	0.0
93	0.0018115051766956465
92	0.0
95	1.5640712945590995
94	0.0
89	0.0
88	0.0
91	0.10995077355836849
90	0.0
102	0.0
103	1.4359589756354356
100	0.0
101	0.0
98	0.0
99	0.0
96	0.0
97	0.0
110	0.0
111	0.009177836591821054
108	1.1079575596816975
109	1.399702563205319E-4
106	0.0
107	0.18333333333333332
104	0.0
105	0.0
119	0.9366935483870967
118	0.0
117	1.4543464892665474
116	0.9879310344827587
115	0.0
114	0.0
113	1.3168214654282766
112	0.0
127	0.0
126	0.0
125	0.0
124	1.1636363636363636
123	0.0
122	0.0
121	0.0
120	1.0813408626697104E-4
137	0.0
136	0.0
139	0.0
138	0.0
141	0.0
140	0.0
143	0.0
142	0.0
129	0.0
128	1.3706428705399418
131	2.073306182895224E-4
130	0.17764045473843107
133	0.0
132	0.0
135	0.0
134	0.0
152	0.0
153	0.0
154	0.5
155	0.07279693486590039
156	0.0
157	0.0
158	0.0
159	0.0
144	1.9422084623323013
145	0.0
146	1.2372868512159443
147	0.0
148	0.0
149	1.1259175607001695
150	0.0
151	0.0
171	0.5
170	0.0
169	0.0
168	0.0
175	0.002197802197802198
174	0.29210526315789476
173	0.0
172	1.2787878787878788
163	0.0
162	0.0
161	0.0
160	0.0
167	0.0
166	0.0
165	0.0
164	0.0
186	0.5
187	0.0
184	1.4045359252906422
185	0.9142857142857143
190	0.04961538461538462
191	0.0
188	0.0
189	0.0
178	0.0
179	0.0
176	0.0
177	0.0
182	0.0
183	0.0
180	0.0
181	0.0
205	0.0
204	0.0
207	0.0
206	0.0
201	0.0
200	0.0
203	0.0
202	0.0
197	0.0
196	0.0
199	0.0
198	0.0
193	0.0
192	0.0
195	0.0
194	0.0
220	0.0
221	0.0
222	0.0
223	0.0
216	0.0
217	0.0
218	0.0
219	0.0
212	1.5
213	0.0
214	0.0
215	0.0
208	0.0
209	0.0
210	0.0
211	0.0
239	0.0
238	0.0
237	0.0
236	0.0
235	0.0
234	0.0
233	0.0
232	0.0
231	0.0
230	0.0
229	0.0
228	0.0
227	0.0
226	0.0
225	0.0
224	0.0
254	0.0
255	0.0
252	0.0
253	0.0
250	0.0
251	0.0
248	0.0
249	0.0
246	0.0
247	0.0
244	0.0
245	0.0
242	0.0
243	0.0
240	0.0
241	0.0
275	0.0
274	0.0
273	0.0
272	0.0
279	0.0
278	0.0
277	0.0
276	0.0
283	0.0
282	0.0
281	0.0
280	0.0
287	0.0
286	0.0
285	0.0
284	0.0
258	0.0
259	0.0
256	0.0
257	0.0
262	0.0
263	0.0
260	0.0
261	0.0
266	0.0
267	0.0
264	0.0
265	0.0
270	0.0
271	0.0
268	0.0
269	0.0
305	0.0
304	0.0
307	0.0
306	0.0
309	0.0
308	0.0
311	0.0
310	0.0
313	0.0
312	0.0
315	0.0
314	0.0
317	0.0
316	0.0
319	0.0
318	0.0
288	0.0
289	0.0
290	0.0
291	0.0
292	0.0
293	0.0
294	0.0
295	0.0
296	0.0
297	0.0
298	0.0
299	0.0
300	0.0
301	0.0
302	0.0
303	0.0
343	0.0
342	0.0
341	0.0
340	0.0
339	0.0
338	0.0
337	0.0
336	0.0
351	0.0
350	0.0
349	0.0
348	0.0
347	0.0
346	0.0
345	0.0
344	0.0
326	0.0
327	0.0
324	0.0
325	0.0
322	0.0
323	0.0
320	0.0
321	0.0
334	0.0
335	0.0
332	0.0
333	0.0
330	0.0
331	0.0
328	0.0
329	0.0
373	0.0
372	0.0
374	0.0
369	0.0
368	0.0
371	0.0
370	0.0
356	0.0
357	0.0
358	0.0
359	0.0
352	0.0
353	0.0
354	0.0
355	0.0
364	0.0
365	0.0
366	0.0
367	0.0
360	0.0
361	0.0
362	0.0
363	0.0
